측정소코드,측정일시,PM10,PM25
221211,2016010101,69,64
221211,2016010102,67,65
221211,2016010103,70,66
221211,2016010104,70,66
221211,2016010105,66,65
221211,2016010106,62,58
221211,2016010107,58,54
221211,2016010108,64,63
221211,2016010109,66,59
221211,2016010110,80,74
221211,2016010111,75,58
221211,2016010112,78,52
221211,2016010113,68,46
221211,2016010114,53,42
221211,2016010115,40,34
221211,2016010116,43,31
221211,2016010117,32,30
221211,2016010118,27,32
221211,2016010119,37,45
221211,2016010120,49,57
221211,2016010121,57,57
221211,2016010122,53,48
221211,2016010123,49,50
221211,2016010124,61,51
221211,2016010201,55,53
221211,2016010202,62,55
221211,2016010203,65,53
221211,2016010204,63,61
221211,2016010205,63,57
221211,2016010206,63,60
221211,2016010207,62,56
221211,2016010208,68,61
221211,2016010209,82,73
221211,2016010210,100,84
221211,2016010211,131,114
221211,2016010212,105,76
221211,2016010213,80,53
221211,2016010214,65,47
221211,2016010215,63,44
221211,2016010216,55,48
221211,2016010217,58,43
221211,2016010218,60,57
221211,2016010219,78,64
221211,2016010220,70,63
221211,2016010221,70,58
221211,2016010222,76,68
221211,2016010223,76,69
221211,2016010224,80,66
221211,2016010301,64,62
221211,2016010302,67,60
221211,2016010303,73,64
221211,2016010304,68,57
221211,2016010305,67,61
221211,2016010306,67,59
221211,2016010307,65,58
221211,2016010308,62,51
221211,2016010309,78,67
221211,2016010310,96,79
221211,2016010311,88,69
221211,2016010312,108,82
221211,2016010313,99,73
221211,2016010314,84,61
221211,2016010315,59,38
221211,2016010316,56,42
221211,2016010317,45,44
221211,2016010318,34,48
221211,2016010319,49,52
221211,2016010320,69,67
221211,2016010321,64,54
221211,2016010322,55,50
221211,2016010323,57,49
221211,2016010324,68,63
221211,2016010401,56,49
221211,2016010402,58,53
221211,2016010403,70,63
221211,2016010404,69,64
221211,2016010405,66,59
221211,2016010406,68,60
221211,2016010407,77,66
221211,2016010408,92,76
221211,2016010409,111,97
221211,2016010410,114,103
221211,2016010411,166,132
221211,2016010412,169,122
221211,2016010413,140,106
221211,2016010414,110,81
221211,2016010415,100,84
221211,2016010416,79,63
221211,2016010417,68,56
221211,2016010418,72,60
221211,2016010419,54,47
221211,2016010420,44,37
221211,2016010421,82,51
221211,2016010422,43,41
221211,2016010423,64,53
221211,2016010424,58,44
221211,2016010501,53,41
221211,2016010502,51,46
221211,2016010503,54,44
221211,2016010504,54,49
221211,2016010505,53,47
221211,2016010506,48,38
221211,2016010507,44,38
221211,2016010508,55,44
221211,2016010509,61,47
221211,2016010510,70,52
221211,2016010511,74,52
221211,2016010512,65,39
221211,2016010513,81,51
221211,2016010514,42,27
221211,2016010515,49,36
221211,2016010516,60,42
221211,2016010517,55,31
221211,2016010518,53,36
221211,2016010519,57,41
221211,2016010520,62,34
221211,2016010521,49,35
221211,2016010522,51,41
221211,2016010523,35,25
221211,2016010524,31,18
221211,2016010601,22,23
221211,2016010602,24,21
221211,2016010603,24,19
221211,2016010604,26,22
221211,2016010605,22,16
221211,2016010606,24,21
221211,2016010607,24,19
221211,2016010608,30,25
221211,2016010609,33,27
221211,2016010610,44,30
221211,2016010611,51,31
221211,2016010612,56,22
221211,2016010613,58,25
221211,2016010614,48,24
221211,2016010615,44,26
221211,2016010616,48,29
221211,2016010617,58,28
221211,2016010618,53,30
221211,2016010619,40,31
221211,2016010620,49,36
221211,2016010621,41,39
221211,2016010622,51,37
221211,2016010623,47,38
221211,2016010624,50,38
221211,2016010701,51,41
221211,2016010702,51,41
221211,2016010703,52,41
221211,2016010704,53,45
221211,2016010705,57,45
221211,2016010706,54,46
221211,2016010707,56,43
221211,2016010708,59,42
221211,2016010709,60,47
221211,2016010710,64,49
221211,2016010711,65,37
221211,2016010712,66,38
221211,2016010713,59,41
221211,2016010714,60,33
221211,2016010715,41,22
221211,2016010716,43,24
221211,2016010717,29,23
221211,2016010718,31,28
221211,2016010719,37,32
221211,2016010720,43,29
221211,2016010721,50,36
221211,2016010722,38,31
221211,2016010723,40,33
221211,2016010724,36,30
221211,2016010801,31,26
221211,2016010802,23,19
221211,2016010803,21,18
221211,2016010804,25,23
221211,2016010805,38,27
221211,2016010806,27,25
221211,2016010807,29,25
221211,2016010808,26,19
221211,2016010809,38,26
221211,2016010810,46,27
221211,2016010811,35,16
221211,2016010812,43,15
221211,2016010813,43,15
221211,2016010814,37,15
221211,2016010815,36,19
221211,2016010816,30,16
221211,2016010817,27,22
221211,2016010818,16,18
221211,2016010819,22,21
221211,2016010820,36,28
221211,2016010821,40,31
221211,2016010822,34,28
221211,2016010823,36,30
221211,2016010824,31,23
221211,2016010901,30,22
221211,2016010902,30,23
221211,2016010903,29,24
221211,2016010904,32,27
221211,2016010905,29,29
221211,2016010906,37,29
221211,2016010907,40,38
221211,2016010908,35,32
221211,2016010909,46,35
221211,2016010910,71,56
221211,2016010911,66,41
221211,2016010912,58,28
221211,2016010913,57,23
221211,2016010914,41,24
221211,2016010915,34,21
221211,2016010916,33,24
221211,2016010917,28,26
221211,2016010918,30,29
221211,2016010919,26,27
221211,2016010920,48,38
221211,2016010921,53,39
221211,2016010922,34,29
221211,2016010923,24,21
221211,2016010924,23,18
221211,2016011001,23,18
221211,2016011002,22,19
221211,2016011003,14,19
221211,2016011004,23,17
221211,2016011005,20,19
221211,2016011006,18,17
221211,2016011007,21,23
221211,2016011008,22,21
221211,2016011009,55,50
221211,2016011010,42,37
221211,2016011011,46,26
221211,2016011012,63,37
221211,2016011013,63,38
221211,2016011014,53,37
221211,2016011015,50,37
221211,2016011016,54,41
221211,2016011017,46,34
221211,2016011018,32,37
221211,2016011019,44,44
221211,2016011020,57,47
221211,2016011021,54,47
221211,2016011022,71,59
221211,2016011023,67,55
221211,2016011024,66,52
221211,2016011101,74,62
221211,2016011102,67,53
221211,2016011103,64,57
221211,2016011104,64,56
221211,2016011105,64,57
221211,2016011106,40,38
221211,2016011107,46,38
221211,2016011108,42,32
221211,2016011109,45,32
221211,2016011110,46,29
221211,2016011111,33,24
221211,2016011112,41,12
221211,2016011113,40,12
221211,2016011114,33,12
221211,2016011115,26,14
221211,2016011116,22,12
221211,2016011117,21,16
221211,2016011118,15,14
221211,2016011119,26,19
221211,2016011120,19,13
221211,2016011121,19,17
221211,2016011122,15,14
221211,2016011123,23,15
221211,2016011124,23,20
221211,2016011201,36,27
221211,2016011202,31,23
221211,2016011203,33,27
221211,2016011204,36,32
221211,2016011205,38,33
221211,2016011206,41,31
221211,2016011207,43,34
221211,2016011208,45,37
221211,2016011209,53,46
221211,2016011210,67,48
221211,2016011211,60,32
221211,2016011212,65,32
221211,2016011213,52,25
221211,2016011214,33,12
221211,2016011215,29,13
221211,2016011216,25,17
221211,2016011217,24,12
221211,2016011218,31,20
221211,2016011219,22,20
221211,2016011220,29,27
221211,2016011221,49,36
221211,2016011222,45,34
221211,2016011223,34,28
221211,2016011224,32,22
221211,2016011301,33,26
221211,2016011302,35,29
221211,2016011303,34,32
221211,2016011304,34,28
221211,2016011305,38,27
221211,2016011306,34,24
221211,2016011307,23,21
221211,2016011308,24,17
221211,2016011309,24,21
221211,2016011310,37,23
221211,2016011311,35,17
221211,2016011312,40,16
221211,2016011313,48,22
221211,2016011314,41,15
221211,2016011315,33,22
221211,2016011316,31,19
221211,2016011317,23,18
221211,2016011318,21,20
221211,2016011319,21,24
221211,2016011320,24,25
221211,2016011321,31,30
221211,2016011322,31,29
221211,2016011323,34,27
221211,2016011324,32,30
221211,2016011401,34,37
221211,2016011402,35,31
221211,2016011403,39,34
221211,2016011404,39,36
221211,2016011405,46,42
221211,2016011406,65,59
221211,2016011407,41,41
221211,2016011408,66,60
221211,2016011409,54,44
221211,2016011410,112,91
221211,2016011411,68,43
221211,2016011412,52,26
221211,2016011413,40,26
221211,2016011414,30,24
221211,2016011415,34,19
221211,2016011416,33,21
221211,2016011417,31,20
221211,2016011418,23,19
221211,2016011419,24,28
221211,2016011420,41,36
221211,2016011421,34,31
221211,2016011422,51,50
221211,2016011423,50,38
221211,2016011424,51,43
221211,2016011501,46,33
221211,2016011502,49,43
221211,2016011503,46,40
221211,2016011504,46,36
221211,2016011505,39,32
221211,2016011506,57,44
221211,2016011507,51,42
221211,2016011508,64,47
221211,2016011509,87,71
221211,2016011510,89,66
221211,2016011511,104,69
221211,2016011512,92,52
221211,2016011513,100,50
221211,2016011514,84,46
221211,2016011515,84,55
221211,2016011516,71,54
221211,2016011517,82,56
221211,2016011518,75,54
221211,2016011519,68,59
221211,2016011520,76,61
221211,2016011521,88,66
221211,2016011522,90,73
221211,2016011523,104,78
221211,2016011524,91,75
221211,2016011601,86,72
221211,2016011602,78,69
221211,2016011603,82,70
221211,2016011604,67,62
221211,2016011605,76,62
221211,2016011606,92,80
221211,2016011607,76,65
221211,2016011608,76,66
221211,2016011609,92,79
221211,2016011610,106,93
221211,2016011611,124,96
221211,2016011612,123,96
221211,2016011613,126,101
221211,2016011614,123,92
221211,2016011615,102,71
221211,2016011616,78,51
221211,2016011617,75,49
221211,2016011618,68,59
221211,2016011619,96,76
221211,2016011620,108,86
221211,2016011621,88,74
221211,2016011622,88,72
221211,2016011623,90,78
221211,2016011624,92,77
221211,2016011701,86,73
221211,2016011702,81,71
221211,2016011703,77,67
221211,2016011704,76,69
221211,2016011705,74,66
221211,2016011706,86,67
221211,2016011707,76,61
221211,2016011708,78,65
221211,2016011709,79,67
221211,2016011710,89,75
221211,2016011711,103,73
221211,2016011712,84,63
221211,2016011713,77,51
221211,2016011714,46,31
221211,2016011715,43,28
221211,2016011716,41,29
221211,2016011717,18,17
221211,2016011718,5,11
221211,2016011719,9,16
221211,2016011720,30,29
221211,2016011721,20,22
221211,2016011722,17,16
221211,2016011723,37,35
221211,2016011724,35,36
221211,2016011801,33,26
221211,2016011802,30,25
221211,2016011803,31,33
221211,2016011804,37,42
221211,2016011805,40,38
221211,2016011806,41,36
221211,2016011807,37,32
221211,2016011808,33,36
221211,2016011809,48,40
221211,2016011810,59,52
221211,2016011811,68,55
221211,2016011812,65,
221211,2016011813,55,37
221211,2016011814,52,35
221211,2016011815,39,28
221211,2016011816,35,20
221211,2016011817,28,16
221211,2016011818,20,16
221211,2016011819,30,16
221211,2016011820,22,16
221211,2016011821,22,17
221211,2016011822,15,18
221211,2016011823,16,17
221211,2016011824,14,13
221211,2016011901,13,13
221211,2016011902,22,19
221211,2016011903,16,11
221211,2016011904,13,14
221211,2016011905,17,11
221211,2016011906,9,12
221211,2016011907,12,10
221211,2016011908,21,10
221211,2016011909,26,17
221211,2016011910,21,11
221211,2016011911,30,10
221211,2016011912,31,9
221211,2016011913,28,9
221211,2016011914,38,6
221211,2016011915,40,8
221211,2016011916,32,10
221211,2016011917,20,11
221211,2016011918,27,12
221211,2016011919,14,13
221211,2016011920,19,13
221211,2016011921,13,11
221211,2016011922,14,10
221211,2016011923,12,6
221211,2016011924,10,7
221211,2016012001,11,11
221211,2016012002,12,10
221211,2016012003,14,16
221211,2016012004,19,18
221211,2016012005,20,19
221211,2016012006,23,24
221211,2016012007,26,22
221211,2016012008,35,27
221211,2016012009,34,31
221211,2016012010,41,30
221211,2016012011,45,24
221211,2016012012,42,17
221211,2016012013,43,23
221211,2016012014,39,24
221211,2016012015,36,23
221211,2016012016,36,21
221211,2016012017,32,24
221211,2016012018,32,21
221211,2016012019,33,22
221211,2016012020,31,29
221211,2016012021,28,27
221211,2016012022,33,25
221211,2016012023,33,31
221211,2016012024,35,29
221211,2016012101,39,31
221211,2016012102,40,32
221211,2016012103,34,29
221211,2016012104,36,33
221211,2016012105,37,37
221211,2016012106,34,28
221211,2016012107,41,31
221211,2016012108,41,38
221211,2016012109,68,56
221211,2016012110,63,47
221211,2016012111,62,52
221211,2016012112,61,42
221211,2016012113,60,45
221211,2016012114,50,33
221211,2016012115,58,38
221211,2016012116,43,24
221211,2016012117,31,13
221211,2016012118,22,17
221211,2016012119,28,14
221211,2016012120,33,19
221211,2016012121,22,18
221211,2016012122,26,18
221211,2016012123,28,29
221211,2016012124,33,29
221211,2016012201,29,28
221211,2016012202,33,26
221211,2016012203,34,29
221211,2016012204,28,25
221211,2016012205,28,19
221211,2016012206,25,19
221211,2016012207,20,18
221211,2016012208,21,18
221211,2016012209,37,30
221211,2016012210,43,32
221211,2016012211,42,18
221211,2016012212,32,5
221211,2016012213,25,5
221211,2016012214,28,6
221211,2016012215,29,11
221211,2016012216,32,14
221211,2016012217,13,14
221211,2016012218,18,16
221211,2016012219,19,15
221211,2016012220,30,19
221211,2016012221,25,21
221211,2016012222,31,24
221211,2016012223,27,19
221211,2016012224,24,21
221211,2016012301,25,21
221211,2016012302,31,21
221211,2016012303,27,21
221211,2016012304,29,21
221211,2016012305,28,24
221211,2016012306,34,25
221211,2016012307,39,28
221211,2016012308,41,36
221211,2016012309,47,39
221211,2016012310,49,41
221211,2016012311,41,32
221211,2016012312,47,32
221211,2016012313,44,31
221211,2016012314,50,30
221211,2016012315,61,30
221211,2016012316,51,37
221211,2016012317,47,39
221211,2016012318,32,31
221211,2016012319,31,29
221211,2016012320,24,23
221211,2016012321,28,24
221211,2016012322,25,16
221211,2016012323,19,17
221211,2016012324,18,15
221211,2016012401,12,13
221211,2016012402,12,18
221211,2016012403,13,14
221211,2016012404,15,15
221211,2016012405,20,14
221211,2016012406,15,14
221211,2016012407,18,19
221211,2016012408,17,13
221211,2016012409,19,21
221211,2016012410,18,18
221211,2016012411,31,15
221211,2016012412,32,18
221211,2016012413,34,18
221211,2016012414,36,25
221211,2016012415,31,28
221211,2016012416,67,20
221211,2016012417,40,20
221211,2016012418,32,26
221211,2016012419,25,27
221211,2016012420,27,28
221211,2016012421,26,27
221211,2016012422,27,25
221211,2016012423,27,25
221211,2016012424,22,20
221211,2016012501,22,19
221211,2016012502,19,19
221211,2016012503,21,18
221211,2016012504,20,14
221211,2016012505,16,15
221211,2016012506,19,20
221211,2016012507,27,23
221211,2016012508,37,32
221211,2016012509,36,32
221211,2016012510,38,28
221211,2016012511,39,19
221211,2016012512,46,15
221211,2016012513,43,14
221211,2016012514,44,17
221211,2016012515,43,15
221211,2016012516,45,17
221211,2016012517,46,20
221211,2016012518,35,25
221211,2016012519,42,26
221211,2016012520,49,30
221211,2016012521,53,35
221211,2016012522,46,29
221211,2016012523,39,29
221211,2016012524,44,29
221211,2016012601,49,28
221211,2016012602,48,28
221211,2016012603,44,25
221211,2016012604,38,22
221211,2016012605,38,25
221211,2016012606,40,28
221211,2016012607,47,26
221211,2016012608,48,29
221211,2016012609,52,28
221211,2016012610,62,35
221211,2016012611,52,26
221211,2016012612,56,24
221211,2016012613,58,30
221211,2016012614,63,36
221211,2016012615,57,34
221211,2016012616,55,37
221211,2016012617,47,32
221211,2016012618,43,30
221211,2016012619,39,34
221211,2016012620,42,43
221211,2016012621,53,41
221211,2016012622,58,56
221211,2016012623,61,58
221211,2016012624,71,58
221211,2016012701,74,62
221211,2016012702,80,64
221211,2016012703,77,69
221211,2016012704,66,58
221211,2016012705,67,53
221211,2016012706,76,67
221211,2016012707,72,61
221211,2016012708,98,88
221211,2016012709,136,109
221211,2016012710,134,102
221211,2016012711,160,122
221211,2016012712,116,71
221211,2016012713,85,50
221211,2016012714,75,49
221211,2016012715,80,52
221211,2016012716,70,45
221211,2016012717,75,48
221211,2016012718,72,55
221211,2016012719,77,61
221211,2016012720,87,71
221211,2016012721,78,67
221211,2016012722,85,67
221211,2016012723,80,58
221211,2016012724,74,60
221211,2016012801,81,64
221211,2016012802,86,66
221211,2016012803,76,67
221211,2016012804,75,61
221211,2016012805,78,61
221211,2016012806,72,60
221211,2016012807,83,63
221211,2016012808,86,66
221211,2016012809,95,71
221211,2016012810,111,87
221211,2016012811,,87
221211,2016012812,,79
221211,2016012813,122,89
221211,2016012814,121,85
221211,2016012815,124,103
221211,2016012816,106,86
221211,2016012817,93,82
221211,2016012818,84,82
221211,2016012819,86,83
221211,2016012820,39,32
221211,2016012821,40,36
221211,2016012822,47,46
221211,2016012823,41,38
221211,2016012824,23,26
221211,2016012901,17,13
221211,2016012902,17,15
221211,2016012903,17,18
221211,2016012904,11,10
221211,2016012905,10,8
221211,2016012906,9,13
221211,2016012907,9,14
221211,2016012908,8,10
221211,2016012909,8,8
221211,2016012910,15,9
221211,2016012911,7,7
221211,2016012912,8,13
221211,2016012913,11,12
221211,2016012914,13,14
221211,2016012915,12,18
221211,2016012916,18,19
221211,2016012917,21,19
221211,2016012918,19,22
221211,2016012919,14,15
221211,2016012920,12,14
221211,2016012921,10,11
221211,2016012922,10,11
221211,2016012923,11,11
221211,2016012924,13,15
221211,2016013001,18,15
221211,2016013002,12,14
221211,2016013003,12,14
221211,2016013004,16,15
221211,2016013005,10,12
221211,2016013006,8,10
221211,2016013007,8,7
221211,2016013008,12,8
221211,2016013009,14,9
221211,2016013010,13,13
221211,2016013011,13,11
221211,2016013012,13,11
221211,2016013013,18,11
221211,2016013014,19,11
221211,2016013015,27,14
221211,2016013016,26,12
221211,2016013017,19,16
221211,2016013018,19,19
221211,2016013019,20,16
221211,2016013020,20,19
221211,2016013021,30,25
221211,2016013022,33,26
221211,2016013023,31,27
221211,2016013024,31,31
221211,2016013101,39,31
221211,2016013102,34,36
221211,2016013103,35,40
221211,2016013104,39,39
221211,2016013105,36,34
221211,2016013106,44,35
221211,2016013107,28,26
221211,2016013108,30,28
221211,2016013109,35,33
221211,2016013110,45,44
221211,2016013111,49,48
221211,2016013112,66,61
221211,2016013113,84,67
221211,2016013114,86,72
221211,2016013115,86,70
221211,2016013116,82,68
221211,2016013117,82,70
221211,2016013118,84,69
221211,2016013119,77,68
221211,2016013120,68,61
221211,2016013121,49,47
221211,2016013122,58,50
221211,2016013123,51,40
221211,2016013124,32,28
221211,2016020101,28,24
221211,2016020102,33,29
221211,2016020103,26,26
221211,2016020104,24,22
221211,2016020105,23,24
221211,2016020106,24,23
221211,2016020107,24,24
221211,2016020108,26,19
221211,2016020109,26,25
221211,2016020110,38,28
221211,2016020111,39,21
221211,2016020112,37,10
221211,2016020113,36,14
221211,2016020114,35,16
221211,2016020115,28,13
221211,2016020116,30,19
221211,2016020117,30,18
221211,2016020118,21,16
221211,2016020119,18,22
221211,2016020120,25,25
221211,2016020121,21,20
221211,2016020122,29,24
221211,2016020123,31,23
221211,2016020124,33,24
221211,2016020201,32,25
221211,2016020202,29,26
221211,2016020203,26,24
221211,2016020204,26,23
221211,2016020205,28,25
221211,2016020206,27,24
221211,2016020207,30,21
221211,2016020208,26,23
221211,2016020209,37,32
221211,2016020210,44,23
221211,2016020211,54,34
221211,2016020212,49,23
221211,2016020213,40,18
221211,2016020214,37,18
221211,2016020215,24,19
221211,2016020216,25,17
221211,2016020217,27,19
221211,2016020218,21,21
221211,2016020219,22,24
221211,2016020220,39,29
221211,2016020221,31,24
221211,2016020222,34,26
221211,2016020223,47,32
221211,2016020224,58,39
221211,2016020301,54,38
221211,2016020302,48,43
221211,2016020303,39,30
221211,2016020304,38,33
221211,2016020305,42,36
221211,2016020306,39,33
221211,2016020307,43,33
221211,2016020308,53,44
221211,2016020309,76,63
221211,2016020310,65,48
221211,2016020311,64,27
221211,2016020312,56,23
221211,2016020313,47,19
221211,2016020314,41,16
221211,2016020315,37,17
221211,2016020316,39,18
221211,2016020317,43,20
221211,2016020318,36,27
221211,2016020319,33,31
221211,2016020320,51,37
221211,2016020321,63,46
221211,2016020322,63,42
221211,2016020323,71,55
221211,2016020324,61,48
221211,2016020401,55,46
221211,2016020402,50,46
221211,2016020403,49,44
221211,2016020404,54,44
221211,2016020405,52,43
221211,2016020406,52,45
221211,2016020407,50,40
221211,2016020408,57,49
221211,2016020409,90,59
221211,2016020410,125,96
221211,2016020411,96,69
221211,2016020412,50,27
221211,2016020413,50,31
221211,2016020414,54,33
221211,2016020415,48,38
221211,2016020416,45,34
221211,2016020417,43,33
221211,2016020418,44,34
221211,2016020419,40,35
221211,2016020420,54,42
221211,2016020421,68,51
221211,2016020422,83,58
221211,2016020423,65,51
221211,2016020424,56,49
221211,2016020501,52,41
221211,2016020502,54,45
221211,2016020503,51,47
221211,2016020504,53,49
221211,2016020505,55,49
221211,2016020506,51,42
221211,2016020507,51,42
221211,2016020508,49,43
221211,2016020509,58,47
221211,2016020510,55,34
221211,2016020511,61,27
221211,2016020512,47,14
221211,2016020513,36,17
221211,2016020514,34,16
221211,2016020515,31,16
221211,2016020516,30,16
221211,2016020517,25,10
221211,2016020518,21,13
221211,2016020519,14,20
221211,2016020520,30,30
221211,2016020521,45,36
221211,2016020522,25,24
221211,2016020523,39,29
221211,2016020524,40,34
221211,2016020601,39,26
221211,2016020602,39,34
221211,2016020603,37,34
221211,2016020604,39,31
221211,2016020605,32,28
221211,2016020606,36,28
221211,2016020607,42,32
221211,2016020608,55,40
221211,2016020609,59,42
221211,2016020610,59,38
221211,2016020611,51,30
221211,2016020612,54,25
221211,2016020613,55,31
221211,2016020614,43,32
221211,2016020615,39,23
221211,2016020616,37,24
221211,2016020617,36,23
221211,2016020618,30,19
221211,2016020619,24,26
221211,2016020620,24,28
221211,2016020621,33,32
221211,2016020622,38,33
221211,2016020623,37,35
221211,2016020624,36,33
221211,2016020701,39,35
221211,2016020702,39,38
221211,2016020703,40,29
221211,2016020704,34,33
221211,2016020705,38,29
221211,2016020706,36,29
221211,2016020707,34,28
221211,2016020708,37,31
221211,2016020709,43,36
221211,2016020710,50,38
221211,2016020711,46,34
221211,2016020712,58,29
221211,2016020713,55,31
221211,2016020714,44,26
221211,2016020715,25,10
221211,2016020716,25,20
221211,2016020717,18,21
221211,2016020718,22,16
221211,2016020719,8,23
221211,2016020720,22,27
221211,2016020721,39,43
221211,2016020722,39,40
221211,2016020723,34,36
221211,2016020724,41,38
221211,2016020801,42,35
221211,2016020802,42,39
221211,2016020803,42,43
221211,2016020804,45,44
221211,2016020805,45,35
221211,2016020806,31,34
221211,2016020807,39,33
221211,2016020808,43,40
221211,2016020809,40,38
221211,2016020810,60,48
221211,2016020811,41,27
221211,2016020812,37,18
221211,2016020813,35,18
221211,2016020814,42,23
221211,2016020815,35,21
221211,2016020816,45,27
221211,2016020817,45,36
221211,2016020818,48,36
221211,2016020819,47,38
221211,2016020820,49,40
221211,2016020821,51,48
221211,2016020822,57,50
221211,2016020823,59,45
221211,2016020824,69,54
221211,2016020901,81,62
221211,2016020902,91,56
221211,2016020903,94,58
221211,2016020904,88,60
221211,2016020905,83,60
221211,2016020906,74,49
221211,2016020907,97,71
221211,2016020908,90,70
221211,2016020909,79,64
221211,2016020910,78,54
221211,2016020911,65,38
221211,2016020912,52,25
221211,2016020913,44,16
221211,2016020914,34,13
221211,2016020915,33,13
221211,2016020916,24,13
221211,2016020917,28,13
221211,2016020918,24,12
221211,2016020919,15,16
221211,2016020920,21,27
221211,2016020921,32,26
221211,2016020922,41,36
221211,2016020923,30,23
221211,2016020924,35,28
221211,2016021001,38,28
221211,2016021002,37,29
221211,2016021003,38,32
221211,2016021004,38,33
221211,2016021005,37,31
221211,2016021006,38,29
221211,2016021007,36,22
221211,2016021008,42,28
221211,2016021009,45,31
221211,2016021010,54,40
221211,2016021011,63,31
221211,2016021012,47,17
221211,2016021013,45,12
221211,2016021014,32,18
221211,2016021015,27,13
221211,2016021016,27,12
221211,2016021017,16,13
221211,2016021018,12,17
221211,2016021019,10,14
221211,2016021020,11,23
221211,2016021021,22,21
221211,2016021022,27,29
221211,2016021023,31,19
221211,2016021024,43,36
221211,2016021101,40,32
221211,2016021102,32,24
221211,2016021103,33,27
221211,2016021104,32,27
221211,2016021105,39,31
221211,2016021106,35,26
221211,2016021107,32,26
221211,2016021108,67,52
221211,2016021109,80,59
221211,2016021110,86,60
221211,2016021111,110,69
221211,2016021112,88,44
221211,2016021113,78,48
221211,2016021114,53,23
221211,2016021115,31,17
221211,2016021116,,15
221211,2016021117,31,17
221211,2016021118,29,17
221211,2016021119,19,19
221211,2016021120,12,19
221211,2016021121,12,15
221211,2016021122,21,19
221211,2016021123,24,17
221211,2016021124,30,21
221211,2016021201,34,23
221211,2016021202,34,23
221211,2016021203,35,23
221211,2016021204,35,25
221211,2016021205,42,26
221211,2016021206,43,31
221211,2016021207,49,33
221211,2016021208,51,32
221211,2016021209,55,40
221211,2016021210,56,37
221211,2016021211,46,32
221211,2016021212,33,20
221211,2016021213,37,22
221211,2016021214,37,25
221211,2016021215,36,24
221211,2016021216,30,22
221211,2016021217,25,22
221211,2016021218,45,23
221211,2016021219,43,18
221211,2016021220,33,19
221211,2016021221,44,14
221211,2016021222,41,16
221211,2016021223,33,12
221211,2016021224,20,12
221211,2016021301,13,12
221211,2016021302,11,8
221211,2016021303,7,6
221211,2016021304,8,7
221211,2016021305,11,10
221211,2016021306,11,11
221211,2016021307,17,12
221211,2016021308,21,18
221211,2016021309,22,20
221211,2016021310,17,19
221211,2016021311,46,38
221211,2016021312,46,32
221211,2016021313,41,31
221211,2016021314,45,33
221211,2016021315,36,31
221211,2016021316,20,24
221211,2016021317,18,18
221211,2016021318,10,9
221211,2016021319,9,10
221211,2016021320,8,8
221211,2016021321,11,8
221211,2016021322,14,10
221211,2016021323,26,11
221211,2016021324,17,13
221211,2016021401,16,19
221211,2016021402,17,18
221211,2016021403,22,18
221211,2016021404,19,18
221211,2016021405,16,9
221211,2016021406,13,7
221211,2016021407,7,10
221211,2016021408,5,8
221211,2016021409,6,9
221211,2016021410,7,13
221211,2016021411,22,20
221211,2016021412,26,23
221211,2016021413,38,18
221211,2016021414,32,21
221211,2016021415,24,19
221211,2016021416,23,18
221211,2016021417,20,17
221211,2016021418,16,17
221211,2016021419,13,18
221211,2016021420,11,17
221211,2016021421,12,14
221211,2016021422,21,18
221211,2016021423,25,21
221211,2016021424,23,22
221211,2016021501,24,19
221211,2016021502,24,18
221211,2016021503,24,20
221211,2016021504,21,16
221211,2016021505,23,15
221211,2016021506,26,23
221211,2016021507,21,18
221211,2016021508,20,18
221211,2016021509,29,19
221211,2016021510,30,19
221211,2016021511,38,15
221211,2016021512,33,13
221211,2016021513,33,13
221211,2016021514,27,15
221211,2016021515,25,12
221211,2016021516,23,13
221211,2016021517,18,12
221211,2016021518,14,11
221211,2016021519,20,14
221211,2016021520,20,18
221211,2016021521,23,16
221211,2016021522,29,19
221211,2016021523,22,22
221211,2016021524,23,19
221211,2016021601,25,22
221211,2016021602,26,21
221211,2016021603,27,23
221211,2016021604,26,19
221211,2016021605,30,22
221211,2016021606,30,22
221211,2016021607,29,29
221211,2016021608,33,22
221211,2016021609,38,31
221211,2016021610,43,30
221211,2016021611,43,20
221211,2016021612,40,13
221211,2016021613,29,14
221211,2016021614,33,19
221211,2016021615,36,21
221211,2016021616,35,25
221211,2016021617,29,22
221211,2016021618,38,26
221211,2016021619,42,29
221211,2016021620,43,31
221211,2016021621,43,37
221211,2016021622,46,34
221211,2016021623,30,21
221211,2016021624,29,18
221211,2016021701,20,18
221211,2016021702,16,16
221211,2016021703,18,15
221211,2016021704,18,15
221211,2016021705,22,11
221211,2016021706,22,19
221211,2016021707,26,14
221211,2016021708,26,18
221211,2016021709,33,18
221211,2016021710,40,16
221211,2016021711,40,14
221211,2016021712,45,12
221211,2016021713,42,13
221211,2016021714,37,11
221211,2016021715,36,14
221211,2016021716,30,17
221211,2016021717,36,17
221211,2016021718,28,18
221211,2016021719,23,18
221211,2016021720,21,24
221211,2016021721,30,26
221211,2016021722,32,26
221211,2016021723,37,27
221211,2016021724,50,34
221211,2016021801,40,26
221211,2016021802,42,29
221211,2016021803,31,26
221211,2016021804,31,26
221211,2016021805,35,31
221211,2016021806,45,36
221211,2016021807,37,28
221211,2016021808,40,34
221211,2016021809,80,59
221211,2016021810,103,85
221211,2016021811,74,42
221211,2016021812,56,28
221211,2016021813,62,29
